Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2022-03-13,1744.1517333984375,1780.15771484375,1680.6304931640625,1687.369873046875,38346199,-64.72069055952966,-54.86978886394442,-9.850901695585236,,,0
2022-03-14,1687.26953125,1796.0142822265625,1678.0615234375,1796.0142822265625,60689700,-59.932823368133086,-55.88239576478216,-4.050427603350926,,,0
2022-03-15,1795.2718505859375,1858.02392578125,1724.916259765625,1786.1629638671875,61597014,-56.28451038510116,-55.96281868884596,-0.32169169625520055,,,0
2022-03-16,1786.0811767578125,2006.3670654296875,1744.465087890625,1925.614501953125,130401578,-41.66038737005738,-53.10233242508824,11.441945055030864,1925.614501953125,,1
2022-03-17,1925.335205078125,2087.73876953125,1924.00146484375,2060.7373046875,98688581,-18.948951885214683,-46.27165631711353,27.32270443189885,,,0
2022-03-18,2060.438232421875,2089.850830078125,2037.330322265625,2039.977783203125,93138031,-2.595179907123338,-37.53636103511549,34.94118112799215,,,0
2022-03-19,2040.214111328125,2084.2041015625,2037.841552734375,2056.5380859375,80841986,11.568228896768687,-27.715443048738656,39.28367194550734,,,0
2022-03-20,2056.51123046875,2100.4013671875,1981.712890625,1990.5599365234375,66667487,17.269870839473924,-18.71838027109614,35.98825111057006,,,0
2022-03-21,1990.527587890625,2040.2611083984375,1965.560791015625,2001.660888671875,67648637,22.425707623070366,-10.48956269226284,32.9152703153332,,,0
2022-03-22,2001.6385498046875,2090.170166015625,1998.44775390625,2039.2296142578125,63296260,29.206552641312328,-2.5503396255478075,31.756892266860135,,,0
2022-03-23,2039.200439453125,2047.234619140625,1957.7916259765625,1990.0780029296875,82004352,30.265416038075273,4.012811507176808,26.252604530898466,,,0
2022-03-24,1989.9423828125,2059.052978515625,1980.3795166015625,2010.882080078125,103634109,32.40968934324269,9.692187074389985,22.717502268852705,,,0
2022-03-25,2010.6090087890625,2059.3056640625,1956.20849609375,2010.5306396484375,51461557,33.692299227906005,14.49220950509319,19.200089722812816,,,0
2022-03-26,2010.1680908203125,2017.4254150390625,1979.0035400390625,2014.4620361328125,34277297,34.626850860194736,18.5191377761135,16.107713084081237,,,0
2022-03-27,2014.5234375,2056.7509765625,1979.0006103515625,2056.25439453125,49618271,38.29830479351358,22.474971179593517,15.823333613920063,,,0
2022-03-28,2056.538330078125,2185.703125,2039.7845458984375,2044.1810302734375,77628901,39.77523474584905,25.935023892844622,13.840210853004425,,,0
2022-03-29,2042.9263916015625,2201.32568359375,2040.8592529296875,2122.097900390625,78902015,46.69468534753037,30.086956183781773,16.607729163748594,,,0
2022-03-30,2122.427978515625,2282.606201171875,2083.36669921875,2173.828857421875,98936995,55.71046019353389,35.2116569857322,20.498803207801693,,,0
2022-03-31,2173.330078125,2226.89892578125,2038.322265625,2085.49072265625,86271773,55.09230768196517,39.1877871249788,15.90452055698637,,,0
2022-04-01,2086.730224609375,2333.70751953125,2027.68896484375,2283.82275390625,111197798,69.80152621071375,45.31053494212579,24.490991268587955,,,0
2022-04-02,2274.59912109375,2302.071044921875,2274.59912109375,2283.534423828125,106685984,80.50738304369202,52.349904562439036,28.15747848125298,,,0
